id,x,y,z,timestamp
2296,-122.7678,45.34407,78,2014-08-04 11:04:08
2297,-122.76764,45.34449,78.2,2014-08-04 11:04:10
2298,-122.76746,45.34491,78.6,2014-08-04 11:04:12
2299,-122.7673,45.345306,77.5,2014-08-04 11:04:14
2300,-122.76722,45.345524,77.6,2014-08-04 11:04:15
2301,-122.76704,45.345955,76.9,2014-08-04 11:04:17
2302,-122.766945,45.346184,76.7,2014-08-04 11:04:18
2303,-122.76678,45.346607,75.8,2014-08-04 11:04:20
2304,-122.76668,45.346825,75.6,2014-08-04 11:04:21
2305,-122.76659,45.34705,75.9,2014-08-04 11:04:22
2306,-122.7664,45.34747,76.2,2014-08-04 11:04:24
2307,-122.76631,45.347683,75.8,2014-08-04 11:04:25
2308,-122.76614,45.348103,75.5,2014-08-04 11:04:27
2309,-122.76598,45.348515,76,2014-08-04 11:04:29
2310,-122.76584,45.34893,75.6,2014-08-04 11:04:31
2311,-122.76567,45.349335,75.9,2014-08-04 11:04:33
2312,-122.76551,45.349735,76.5,2014-08-04 11:04:35
2313,-122.76535,45.35014,76.9,2014-08-04 11:04:37
2314,-122.765205,45.35054,76.5,2014-08-04 11:04:39
2315,-122.765045,45.35094,76.9,2014-08-04 11:04:41
2316,-122.764885,45.351345,77.4,2014-08-04 11:04:43
2317,-122.764725,45.351753,77.5,2014-08-04 11:04:45
2318,-122.76455,45.352184,77.5,2014-08-04 11:04:47
2319,-122.764465,45.352406,77.5,2014-08-04 11:04:48
2320,-122.76437,45.35263,77.9,2014-08-04 11:04:49
2321,-122.76429,45.352856,77.7,2014-08-04 11:04:50
2322,-122.7642,45.35308,77.7,2014-08-04 11:04:51
2323,-122.76411,45.353306,78.1,2014-08-04 11:04:52
2324,-122.764015,45.35354,76.6,2014-08-04 11:04:53
2325,-122.76392,45.353767,76.5,2014-08-04 11:04:54
2326,-122.76383,45.353996,76.9,2014-08-04 11:04:55
2327,-122.76374,45.354237,76.4,2014-08-04 11:04:56
2328,-122.76365,45.35447,76.9,2014-08-04 11:04:57
2329,-122.76354,45.354706,77.2,2014-08-04 11:04:58
2330,-122.76345,45.354942,77.3,2014-08-04 11:04:59
2331,-122.76336,45.355167,76.3,2014-08-04 11:05:00
2332,-122.76326,45.355392,77.2,2014-08-04 11:05:01
2333,-122.76317,45.35562,76.6,2014-08-04 11:05:02
2334,-122.76307,45.35585,76.4,2014-08-04 11:05:03
2335,-122.762985,45.356075,75.8,2014-08-04 11:05:04
2336,-122.762886,45.356304,76.2,2014-08-04 11:05:05
2337,-122.762794,45.356537,76,2014-08-04 11:05:06
2338,-122.7627,45.35677,75.2,2014-08-04 11:05:07
2339,-122.7626,45.357,75.6,2014-08-04 11:05:08
2340,-122.762505,45.35723,75.4,2014-08-04 11:05:09
2341,-122.762405,45.357468,75.3,2014-08-04 11:05:10
2342,-122.76231,45.357708,75.2,2014-08-04 11:05:11
2343,-122.762215,45.357944,74.9,2014-08-04 11:05:12
2344,-122.762115,45.358185,74.9,2014-08-04 11:05:13
2345,-122.76202,45.35843,73.7,2014-08-04 11:05:14
2346,-122.76191,45.358665,73.7,2014-08-04 11:05:15
2347,-122.76182,45.358906,74.3,2014-08-04 11:05:16
2348,-122.76172,45.359146,74.2,2014-08-04 11:05:17
2349,-122.76163,45.35939,72.7,2014-08-04 11:05:18
2350,-122.761536,45.359634,72.3,2014-08-04 11:05:19
2351,-122.76143,45.35988,71.5,2014-08-04 11:05:20
2352,-122.76134,45.360126,71.1,2014-08-04 11:05:21
2353,-122.76123,45.36037,70.6,2014-08-04 11:05:22
2354,-122.76113,45.36062,69.8,2014-08-04 11:05:23
2355,-122.76103,45.360863,69.3,2014-08-04 11:05:24
2356,-122.76093,45.361107,69,2014-08-04 11:05:25
2357,-122.760826,45.36135,68.3,2014-08-04 11:05:26
2358,-122.76073,45.361595,67.8,2014-08-04 11:05:27
2359,-122.760635,45.361835,67.4,2014-08-04 11:05:28
2360,-122.76054,45.362076,67,2014-08-04 11:05:29
2361,-122.76044,45.362305,66.8,2014-08-04 11:05:30
2362,-122.76034,45.36254,66.7,2014-08-04 11:05:31
2363,-122.76025,45.362778,66.1,2014-08-04 11:05:32
2364,-122.76015,45.363014,66,2014-08-04 11:05:33
2365,-122.76005,45.36325,66.1,2014-08-04 11:05:34
2366,-122.75996,45.36349,66,2014-08-04 11:05:35
2367,-122.75985,45.363724,66.9,2014-08-04 11:05:36
2368,-122.75975,45.36396,66.7,2014-08-04 11:05:37
2369,-122.75964,45.3642,66.5,2014-08-04 11:05:38
2370,-122.759544,45.364437,66.8,2014-08-04 11:05:39
2371,-122.759445,45.364674,67,2014-08-04 11:05:40
2372,-122.75933,45.36491,68.1,2014-08-04 11:05:41
2373,-122.75923,45.36515,67.1,2014-08-04 11:05:42
2374,-122.75912,45.36539,67.2,2014-08-04 11:05:43
2375,-122.759,45.36563,67.5,2014-08-04 11:05:44
2376,-122.758896,45.365875,67.6,2014-08-04 11:05:45
2377,-122.75879,45.36612,67.6,2014-08-04 11:05:46
2378,-122.75868,45.366367,67.5,2014-08-04 11:05:47
2379,-122.75859,45.36662,66.8,2014-08-04 11:05:48
2380,-122.758484,45.36687,65.7,2014-08-04 11:05:49
2381,-122.75839,45.367126,64.8,2014-08-04 11:05:50
2382,-122.7583,45.367382,64.2,2014-08-04 11:05:51
2383,-122.7582,45.367638,63.6,2014-08-04 11:05:52
2384,-122.7581,45.367893,63,2014-08-04 11:05:53
2385,-122.758,45.368153,63,2014-08-04 11:05:54
2386,-122.7579,45.36841,62.6,2014-08-04 11:05:55
2387,-122.75779,45.368664,62.3,2014-08-04 11:05:56
2388,-122.75769,45.36892,62.3,2014-08-04 11:05:57
2389,-122.75758,45.369167,61.9,2014-08-04 11:05:58
2390,-122.757484,45.36942,61.7,2014-08-04 11:05:59
2391,-122.757385,45.369663,61.3,2014-08-04 11:06:00
2392,-122.75729,45.369907,60.7,2014-08-04 11:06:01
2393,-122.7572,45.370148,60.2,2014-08-04 11:06:02
2394,-122.75711,45.370384,59.4,2014-08-04 11:06:03
2395,-122.75702,45.370613,59.4,2014-08-04 11:06:04
2396,-122.75693,45.370842,59.4,2014-08-04 11:06:05
2397,-122.75684,45.371067,59.7,2014-08-04 11:06:06
2398,-122.75675,45.37129,59.8,2014-08-04 11:06:07
2399,-122.75665,45.37151,59.9,2014-08-04 11:06:08
2400,-122.75657,45.371727,60.1,2014-08-04 11:06:09
2401,-122.756485,45.37195,59.5,2014-08-04 11:06:10
2402,-122.7564,45.372173,65.5,2014-08-04 11:06:11
2403,-122.75632,45.3724,61.9,2014-08-04 11:06:12
2404,-122.75623,45.372627,59,2014-08-04 11:06:13
2405,-122.75616,45.372856,58.1,2014-08-04 11:06:14
2406,-122.75607,45.373085,57.4,2014-08-04 11:06:15
2407,-122.75598,45.37331,56.4,2014-08-04 11:06:16
2408,-122.75589,45.373543,55,2014-08-04 11:06:17
2409,-122.75579,45.37377,55.4,2014-08-04 11:06:18
2410,-122.75571,45.37401,54.3,2014-08-04 11:06:19
2411,-122.75561,45.374237,53.3,2014-08-04 11:06:20
2412,-122.75552,45.37447,52.5,2014-08-04 11:06:21
2413,-122.755424,45.374695,52.1,2014-08-04 11:06:22
2414,-122.75533,45.374924,51.6,2014-08-04 11:06:23
2415,-122.75524,45.375153,51.2,2014-08-04 11:06:24
2416,-122.75515,45.375385,50.4,2014-08-04 11:06:25
2417,-122.75505,45.375618,49.6,2014-08-04 11:06:26
2418,-122.75496,45.375847,48.8,2014-08-04 11:06:27
2419,-122.75487,45.37608,47.8,2014-08-04 11:06:28
2420,-122.75477,45.376312,46.7,2014-08-04 11:06:29
2421,-122.75468,45.376545,45.8,2014-08-04 11:06:30
2422,-122.75457,45.37678,45,2014-08-04 11:06:31
2423,-122.754486,45.37701,44.6,2014-08-04 11:06:32
2424,-122.75439,45.377243,44.3,2014-08-04 11:06:33
2425,-122.754295,45.377476,44.3,2014-08-04 11:06:34
2426,-122.7542,45.377705,44,2014-08-04 11:06:35
2427,-122.75411,45.37794,43,2014-08-04 11:06:36
2428,-122.75401,45.378178,42.8,2014-08-04 11:06:37
2429,-122.753914,45.378407,42,2014-08-04 11:06:38
2430,-122.753815,45.378635,41.1,2014-08-04 11:06:39
2431,-122.75372,45.37886,41.3,2014-08-04 11:06:40
2432,-122.753624,45.37908,40.7,2014-08-04 11:06:41
2433,-122.75353,45.379307,46.3,2014-08-04 11:06:42
2434,-122.75344,45.37953,42.9,2014-08-04 11:06:43
2435,-122.75336,45.37977,40.6,2014-08-04 11:06:44
2436,-122.753265,45.379997,38.4,2014-08-04 11:06:45
2437,-122.753174,45.380222,36.8,2014-08-04 11:06:46
2438,-122.75309,45.38045,35.7,2014-08-04 11:06:47
2439,-122.753006,45.380676,34.4,2014-08-04 11:06:48
2440,-122.752846,45.381096,31.6,2014-08-04 11:06:50
2441,-122.752686,45.381504,30,2014-08-04 11:06:52
2442,-122.75253,45.381897,29.6,2014-08-04 11:06:54
2443,-122.75239,45.382294,28.9,2014-08-04 11:06:56
2444,-122.75225,45.382687,28.9,2014-08-04 11:06:58
2445,-122.7521,45.383076,31.7,2014-08-04 11:07:00
2446,-122.75196,45.38347,29.7,2014-08-04 11:07:02
2447,-122.75181,45.383865,28.5,2014-08-04 11:07:04
2448,-122.75165,45.384266,28,2014-08-04 11:07:06
2449,-122.751495,45.384686,26.8,2014-08-04 11:07:08
2450,-122.75132,45.385117,27.1,2014-08-04 11:07:10
2451,-122.751236,45.385334,27.1,2014-08-04 11:07:11
2452,-122.75116,45.38556,27.6,2014-08-04 11:07:12
2453,-122.751076,45.38578,27.6,2014-08-04 11:07:13
2454,-122.751015,45.386013,26.7,2014-08-04 11:07:14
2455,-122.75094,45.38624,26.7,2014-08-04 11:07:15
2456,-122.75086,45.38646,26.8,2014-08-04 11:07:16
2457,-122.75078,45.386684,26.8,2014-08-04 11:07:17
2458,-122.750626,45.387123,27,2014-08-04 11:07:19
2459,-122.75047,45.387558,26.9,2014-08-04 11:07:21
2460,-122.7504,45.387775,26.9,2014-08-04 11:07:22
2461,-122.750244,45.38821,27.2,2014-08-04 11:07:24
2462,-122.75011,45.388645,27.6,2014-08-04 11:07:26
2463,-122.74995,45.38907,27.7,2014-08-04 11:07:28
2464,-122.74978,45.389492,28.6,2014-08-04 11:07:30
2465,-122.749626,45.3899,28.9,2014-08-04 11:07:32
2466,-122.749466,45.390312,30.7,2014-08-04 11:07:34
2467,-122.749306,45.390717,31.3,2014-08-04 11:07:36
2468,-122.74915,45.391113,31.6,2014-08-04 11:07:38
2469,-122.74899,45.39151,32.7,2014-08-04 11:07:40
2470,-122.74884,45.391903,33.3,2014-08-04 11:07:42
2471,-122.74868,45.392307,34.3,2014-08-04 11:07:44
2472,-122.74852,45.392704,35,2014-08-04 11:07:46
2473,-122.74836,45.393112,35,2014-08-04 11:07:48
2474,-122.7482,45.393517,36.2,2014-08-04 11:07:50
2475,-122.74804,45.39393,36.7,2014-08-04 11:07:52
2476,-122.74788,45.394344,37.2,2014-08-04 11:07:54
2477,-122.74771,45.394768,37.5,2014-08-04 11:07:56
2478,-122.74754,45.395172,38.4,2014-08-04 11:07:58
2479,-122.74738,45.395573,38.7,2014-08-04 11:08:00
2480,-122.74723,45.395973,38.3,2014-08-04 11:08:02
2481,-122.74707,45.396374,38.1,2014-08-04 11:08:04
2482,-122.74691,45.396774,37.9,2014-08-04 11:08:06
2483,-122.74674,45.397182,37.4,2014-08-04 11:08:08
2484,-122.74658,45.397587,37,2014-08-04 11:08:10
2485,-122.746414,45.398006,34.9,2014-08-04 11:08:12
2486,-122.74625,45.39843,35.2,2014-08-04 11:08:14
2487,-122.74608,45.39885,34.3,2014-08-04 11:08:16
2488,-122.7459,45.399277,33.5,2014-08-04 11:08:18
2489,-122.74582,45.399494,33.6,2014-08-04 11:08:19
2490,-122.74564,45.399925,33.5,2014-08-04 11:08:21
2491,-122.74556,45.400143,33.4,2014-08-04 11:08:22
2492,-122.745476,45.400364,33.6,2014-08-04 11:08:23
2493,-122.74539,45.400585,33.8,2014-08-04 11:08:24
2494,-122.74523,45.40102,33.6,2014-08-04 11:08:26
2495,-122.745094,45.401436,34.3,2014-08-04 11:08:28
2496,-122.74496,45.401855,35.6,2014-08-04 11:08:30
2497,-122.744835,45.40227,37.1,2014-08-04 11:08:32
2498,-122.74471,45.402683,38,2014-08-04 11:08:34
2499,-122.74461,45.403103,38.3,2014-08-04 11:08:36
2500,-122.744514,45.40352,38.7,2014-08-04 11:08:38
2501,-122.74442,45.403942,39.7,2014-08-04 11:08:40
2502,-122.74433,45.40437,40.9,2014-08-04 11:08:42
2503,-122.74425,45.404804,42,2014-08-04 11:08:44
2504,-122.74418,45.405243,42.3,2014-08-04 11:08:46
2505,-122.7441,45.40569,44,2014-08-04 11:08:48
2506,-122.74403,45.40612,45.3,2014-08-04 11:08:50
2507,-122.74398,45.40656,45.3,2014-08-04 11:08:52
2508,-122.74395,45.406998,46.1,2014-08-04 11:08:54
2509,-122.74392,45.407425,46.8,2014-08-04 11:08:56
2510,-122.7439,45.407864,46.4,2014-08-04 11:08:58
2511,-122.74389,45.40829,46.9,2014-08-04 11:09:00
2512,-122.74389,45.408726,41.7,2014-08-04 11:09:02
2513,-122.7439,45.409172,45.5,2014-08-04 11:09:04
2514,-122.7439,45.409405,46,2014-08-04 11:09:05
2515,-122.7439,45.409847,45.9,2014-08-04 11:09:07
2516,-122.7439,45.410313,45.9,2014-08-04 11:09:09
2517,-122.74389,45.410774,45.3,2014-08-04 11:09:11
2518,-122.74389,45.411,45.1,2014-08-04 11:09:12
2519,-122.74389,45.41123,44.9,2014-08-04 11:09:13
2520,-122.74389,45.411457,44.4,2014-08-04 11:09:14
2521,-122.74389,45.411682,44.4,2014-08-04 11:09:15
2522,-122.743904,45.411922,44.8,2014-08-04 11:09:16
2523,-122.743904,45.41216,44.8,2014-08-04 11:09:17
2524,-122.743904,45.412388,44.5,2014-08-04 11:09:18
2525,-122.743904,45.412617,44.2,2014-08-04 11:09:19
2526,-122.743904,45.412846,43.8,2014-08-04 11:09:20
2527,-122.7439,45.413074,44,2014-08-04 11:09:21
2528,-122.7439,45.413303,43.8,2014-08-04 11:09:22
2529,-122.743904,45.413555,43,2014-08-04 11:09:23
2530,-122.743904,45.41379,41.9,2014-08-04 11:09:24
2531,-122.743904,45.414024,41.9,2014-08-04 11:09:25
2532,-122.743904,45.414257,41.3,2014-08-04 11:09:26
2533,-122.743904,45.41449,41.1,2014-08-04 11:09:27
2534,-122.743904,45.41473,40.8,2014-08-04 11:09:28
2535,-122.743904,45.41497,40.1,2014-08-04 11:09:29
2536,-122.74391,45.415203,39.6,2014-08-04 11:09:30
2537,-122.74391,45.41565,38.9,2014-08-04 11:09:32
2538,-122.74392,45.415874,38.3,2014-08-04 11:09:33
2539,-122.74393,45.416317,38,2014-08-04 11:09:35
2540,-122.74393,45.416756,37.8,2014-08-04 11:09:37
2541,-122.743935,45.4172,36.7,2014-08-04 11:09:39
2542,-122.74393,45.417633,35.8,2014-08-04 11:09:41
2543,-122.743935,45.41807,35.4,2014-08-04 11:09:43
2544,-122.74394,45.418518,34.9,2014-08-04 11:09:45
2545,-122.74395,45.41895,35.1,2014-08-04 11:09:47
2546,-122.74395,45.419174,34.9,2014-08-04 11:09:48
2547,-122.74395,45.419605,34.9,2014-08-04 11:09:50
2548,-122.74395,45.42004,35.3,2014-08-04 11:09:52
2549,-122.74394,45.42048,35,2014-08-04 11:09:54
2550,-122.74392,45.420895,36.2,2014-08-04 11:09:56
2551,-122.74393,45.42131,38.3,2014-08-04 11:09:58
2552,-122.743935,45.421703,38.1,2014-08-04 11:10:00
2553,-122.743935,45.422073,37.9,2014-08-04 11:10:02
2554,-122.743935,45.42243,38.8,2014-08-04 11:10:04
2555,-122.74396,45.422775,39.1,2014-08-04 11:10:06
2556,-122.74397,45.42309,41.3,2014-08-04 11:10:08
2557,-122.74398,45.4234,40.6,2014-08-04 11:10:10
2558,-122.744,45.423714,40.6,2014-08-04 11:10:12
2559,-122.744026,45.424026,41.8,2014-08-04 11:10:14
2560,-122.74403,45.42434,42.2,2014-08-04 11:10:16
2561,-122.74406,45.42467,43,2014-08-04 11:10:18
2562,-122.744064,45.424984,42.8,2014-08-04 11:10:20
2563,-122.74408,45.425285,43.4,2014-08-04 11:10:22
2564,-122.74409,45.425606,43.7,2014-08-04 11:10:24
2565,-122.7441,45.425926,44.2,2014-08-04 11:10:26
2566,-122.74411,45.426254,44.9,2014-08-04 11:10:28
2567,-122.74411,45.42657,45.9,2014-08-04 11:10:30
2568,-122.74409,45.42688,46.6,2014-08-04 11:10:32
2569,-122.744095,45.427193,47.5,2014-08-04 11:10:34
2570,-122.74411,45.427532,48,2014-08-04 11:10:36
2571,-122.74411,45.42786,49.8,2014-08-04 11:10:38
2572,-122.744125,45.428204,49.8,2014-08-04 11:10:40
2573,-122.74414,45.42856,49.6,2014-08-04 11:10:42
2574,-122.74414,45.42892,50.6,2014-08-04 11:10:44
2575,-122.744125,45.429276,51.9,2014-08-04 11:10:46
2576,-122.744156,45.42964,52.9,2014-08-04 11:10:48
2577,-122.744194,45.430008,53.2,2014-08-04 11:10:50
2578,-122.74422,45.430378,53.5,2014-08-04 11:10:52
2579,-122.74416,45.43073,56,2014-08-04 11:10:54
2580,-122.74416,45.431087,56.9,2014-08-04 11:10:56
2581,-122.74415,45.431446,58.5,2014-08-04 11:10:58
2582,-122.744095,45.4318,60,2014-08-04 11:11:00
2583,-122.744095,45.43215,60.8,2014-08-04 11:11:02
2584,-122.74411,45.432487,61.3,2014-08-04 11:11:04
2585,-122.74413,45.432816,62.8,2014-08-04 11:11:06
2586,-122.74415,45.433155,63.1,2014-08-04 11:11:08
2587,-122.74417,45.43351,63.4,2014-08-04 11:11:10
2588,-122.74418,45.43387,63.8,2014-08-04 11:11:12
2589,-122.74419,45.43424,51.2,2014-08-04 11:11:14
2590,-122.74417,45.434593,59.8,2014-08-04 11:11:16
2591,-122.74416,45.434956,63,2014-08-04 11:11:18
2592,-122.74411,45.435345,68.8,2014-08-04 11:11:20
2593,-122.74409,45.43569,71.6,2014-08-04 11:11:22
2594,-122.74408,45.436047,74.2,2014-08-04 11:11:24
2595,-122.74407,45.436405,75.3,2014-08-04 11:11:26
2596,-122.744064,45.436752,70.5,2014-08-04 11:11:28
2597,-122.74402,45.437107,75.5,2014-08-04 11:11:30
2598,-122.74397,45.43746,77.8,2014-08-04 11:11:32
2599,-122.743904,45.4378,79.4,2014-08-04 11:11:34
2600,-122.74378,45.438065,80.5,2014-08-04 11:11:36
2601,-122.74362,45.43836,83,2014-08-04 11:11:38
2602,-122.74346,45.438667,83.8,2014-08-04 11:11:40
2603,-122.74327,45.438984,84.9,2014-08-04 11:11:42
2604,-122.74307,45.439297,85.8,2014-08-04 11:11:44
2605,-122.74287,45.43962,86.8,2014-08-04 11:11:46
2606,-122.74263,45.439938,87.6,2014-08-04 11:11:48
2607,-122.742386,45.44027,88.3,2014-08-04 11:11:50
2608,-122.74211,45.44059,88.8,2014-08-04 11:11:52
2609,-122.74183,45.44087,88.8,2014-08-04 11:11:54
2610,-122.741554,45.44112,89.3,2014-08-04 11:11:56
2611,-122.74127,45.441372,90.4,2014-08-04 11:11:58
2612,-122.74098,45.44164,95.9,2014-08-04 11:12:00
2613,-122.740715,45.441883,98.1,2014-08-04 11:12:02
2614,-122.740486,45.4421,99.7,2014-08-04 11:12:04
2615,-122.740265,45.442284,96.3,2014-08-04 11:12:06
2616,-122.74,45.442516,102.2,2014-08-04 11:12:09
2617,-122.739784,45.442726,104.3,2014-08-04 11:12:12
2618,-122.73956,45.442924,105.1,2014-08-04 11:12:15
2619,-122.739334,45.443115,105.6,2014-08-04 11:12:18
2620,-122.73905,45.44331,108.4,2014-08-04 11:12:22
2621,-122.73879,45.44346,109.7,2014-08-04 11:12:29
2622,-122.73861,45.44367,109.3,2014-08-04 11:13:05
2623,-122.73896,45.443806,110.3,2014-08-04 11:13:09
2624,-122.73934,45.443703,110.7,2014-08-04 11:13:12
2625,-122.739655,45.44364,111.2,2014-08-04 11:13:14
2626,-122.739975,45.44357,111.1,2014-08-04 11:13:16
2627,-122.7403,45.443504,110.6,2014-08-04 11:13:18
2628,-122.74064,45.44345,110,2014-08-04 11:13:20
2629,-122.74109,45.443375,109.9,2014-08-04 11:13:23
2630,-122.74147,45.443314,109.6,2014-08-04 11:13:26
2631,-122.74178,45.443268,108.8,2014-08-04 11:13:30
2632,-122.74216,45.44324,108.6,2014-08-04 11:13:59
2633,-122.74251,45.443226,108.7,2014-08-04 11:14:02
2634,-122.74294,45.443172,107.7,2014-08-04 11:14:05
2635,-122.743385,45.44313,107,2014-08-04 11:14:08
2636,-122.74371,45.443066,106.5,2014-08-04 11:14:11
2637,-122.74403,45.44315,103.6,2014-08-04 11:14:20
2638,-122.74436,45.44319,100.1,2014-08-04 11:14:59
2639,-122.697105,45.261272,89.8,2014-08-05 03:20:16
2640,-122.69691,45.261475,36.2,2014-08-05 03:22:24
2641,-122.6966,45.261574,34.5,2014-08-05 03:22:30
2642,-122.69623,45.26169,33.4,2014-08-05 03:22:35
2643,-122.69588,45.26181,32.1,2014-08-05 03:22:39
2644,-122.69556,45.26192,31.4,2014-08-05 03:22:43
2645,-122.69524,45.262024,27.9,2014-08-05 03:22:52
2646,-122.69488,45.26216,27.4,2014-08-05 03:22:57
2647,-122.69451,45.26229,27.8,2014-08-05 03:23:01
2648,-122.694176,45.262405,27.1,2014-08-05 03:23:05
2649,-122.694,45.26261,26.1,2014-08-05 03:23:15
2650,-122.69412,45.262825,26.4,2014-08-05 03:23:22
2651,-122.69406,45.262604,24.4,2014-08-05 03:24:03
2652,-122.69375,45.26255,25.3,2014-08-05 03:24:11
2653,-122.69342,45.262665,24.9,2014-08-05 03:24:15
2654,-122.69313,45.262764,25,2014-08-05 03:24:19
2655,-122.69283,45.262867,25,2014-08-05 03:24:25
2656,-122.69271,45.26311,24.1,2014-08-05 03:24:37
2657,-122.6929,45.263317,24.1,2014-08-05 03:24:42
2658,-122.69305,45.26352,24.1,2014-08-05 03:24:49
2659,-122.693436,45.26352,23.9,2014-08-05 03:24:56
2660,-122.69378,45.26341,24.1,2014-08-05 03:25:01
2661,-122.6941,45.263298,22.5,2014-08-05 03:25:07
2662,-122.69377,45.26327,18.8,2014-08-05 03:26:36
2663,-122.69349,45.26339,20.7,2014-08-05 03:26:51
2664,-122.6932,45.263496,21.1,2014-08-05 03:27:06
2665,-122.69291,45.263393,18.5,2014-08-05 03:27:28
2666,-122.69322,45.263462,23.5,2014-08-05 03:31:23
2667,-122.69351,45.26337,22,2014-08-05 03:32:03
2668,-122.6938,45.263275,25.3,2014-08-05 03:32:19
2669,-122.69413,45.263283,22,2014-08-05 03:32:38
